user_id,month,age,city,plan,total_messages,total_mb,total_minutes,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,total_cost
1321,2018-12,19,"North Port-Sarasota-Bradenton, FL MSA",surf,0.0,23318.65,466.27,50,15360,500,20,97.72119140625001
1322,2018-06,22,"Fresno, CA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1322,2018-07,22,"Fresno, CA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1322,2018-08,22,"Fresno, CA MSA",surf,0.0,3565.98,27.09,50,15360,500,20,20.0
1322,2018-09,22,"Fresno, CA MSA",surf,0.0,10837.52,109.17,50,15360,500,20,20.0
1322,2018-10,22,"Fresno, CA MSA",surf,0.0,10988.039999999999,90.15,50,15360,500,20,20.0
1322,2018-11,22,"Fresno, CA MSA",surf,0.0,17334.68,165.51,50,15360,500,20,39.283984375
1322,2018-12,22,"Fresno, CA MSA",surf,0.0,16446.22,127.65,50,15360,500,20,30.60761718750001
1323,2018-12,42,"Baltimore-Columbia-Towson, MD MSA",surf,1.0,1024.85,27.03,50,15360,500,20,20.0
1324,2018-04,18,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,120.0,14162.32,991.24,50,15360,500,20,36.8372
1324,2018-05,18,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,124.0,17445.92,948.24,50,15360,500,20,56.037512499999984
1324,2018-06,18,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,124.0,20031.19,975.62,50,15360,500,20,82.10568984374999
1324,2018-07,18,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,120.0,19783.35,919.66,50,15360,500,20,77.88657734374999
1324,2018-08,18,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,153.0,13690.68,953.0600000000001,50,15360,500,20,36.6818
1324,2018-09,18,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,143.0,21604.98,938.89,50,15360,500,20,96.9428328125
1324,2018-10,18,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,130.0,20999.84,1002.85,50,15360,500,20,92.5620625
1324,2018-11,18,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,116.0,18287.93,1234.57,50,15360,500,20,72.61016640625
1324,2018-12,18,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,145.0,16354.39,986.15,50,15360,500,20,47.145339843749994
1325,2018-06,43,"Dallas-Fort Worth-Arlington, TX MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1325,2018-07,43,"Dallas-Fort Worth-Arlington, TX MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1325,2018-08,43,"Dallas-Fort Worth-Arlington, TX MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1325,2018-09,43,"Dallas-Fort Worth-Arlington, TX MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1325,2018-10,43,"Dallas-Fort Worth-Arlington, TX MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1325,2018-11,43,"Dallas-Fort Worth-Arlington, TX MSA",surf,0.0,11366.88,148.8,50,15360,500,20,20.0
1325,2018-12,43,"Dallas-Fort Worth-Arlington, TX MSA",surf,0.0,27752.94,401.76,50,15360,500,20,141.0248046875
1326,2018-02,21,"Greensboro-High Point, NC MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1326,2018-03,21,"Greensboro-High Point, NC MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1326,2018-04,21,"Greensboro-High Point, NC MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1326,2018-05,21,"Greensboro-High Point, NC MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1326,2018-06,21,"Greensboro-High Point, NC MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1326,2018-07,21,"Greensboro-High Point, NC MSA",surf,42.0,6962.71,530.92,50,15360,500,20,20.927599999999998
1326,2018-08,21,"Greensboro-High Point, NC MSA",surf,71.0,10459.58,966.7,50,15360,500,20,34.631
1326,2018-09,21,"Greensboro-High Point, NC MSA",surf,74.0,12098.38,791.82,50,15360,500,20,29.474600000000002
1326,2018-10,21,"Greensboro-High Point, NC MSA",surf,83.0,10387.66,810.3100000000001,50,15360,500,20,30.299300000000002
1326,2018-11,21,"Greensboro-High Point, NC MSA",surf,87.0,11281.42,944.47,50,15360,500,20,34.4441
1326,2018-12,21,"Greensboro-High Point, NC MSA",surf,87.0,15196.55,992.16,50,15360,500,20,35.8748
1327,2018-02,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1327,2018-03,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1327,2018-04,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1327,2018-05,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1327,2018-06,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1327,2018-07,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1327,2018-08,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,1.0,3994.05,151.94,50,15360,500,20,20.0
1327,2018-09,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,35.0,19063.59,348.55,50,15360,500,20,56.16787109375
1327,2018-10,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,37.0,26737.61,450.02,50,15360,500,20,131.10947265625
1327,2018-11,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,33.0,25340.64,532.38,50,15360,500,20,118.4385875
1327,2018-12,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,29.0,18975.56,551.77,50,15360,500,20,56.86130312500001
1328,2018-02,20,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1328,2018-03,20,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1328,2018-04,20,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,21.0,2749.33,116.55,50,15360,500,20,20.0
1328,2018-05,20,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,149.0,30365.39,787.01,50,15360,500,20,178.11731171875
1328,2018-06,20,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,132.0,23829.72,816.1,50,15360,500,20,114.65510937500002
1328,2018-07,20,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,164.0,36408.26,850.55,50,15360,500,20,239.48591406250006
1328,2018-08,20,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,139.0,20790.01,570.58,50,15360,500,20,77.81484140625
1328,2018-09,20,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,153.0,21640.95,618.82,50,15360,500,20,87.99200234375
1328,2018-10,20,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,157.0,27937.46,773.01,50,15360,500,20,154.2270578125
1328,2018-11,20,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,150.0,28685.52,751.27,50,15360,500,20,160.67013125
1328,2018-12,20,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,168.0,23305.21,828.58,50,15360,500,20,110.98734140625
1329,2018-08,65,"Charleston-North Charleston, SC MSA",ultimate,19.0,8187.5,141.75,1000,30720,3000,70,70.0
1329,2018-09,65,"Charleston-North Charleston, SC MSA",ultimate,91.0,26519.82,1154.3,1000,30720,3000,70,70.0
1329,2018-10,65,"Charleston-North Charleston, SC MSA",ultimate,101.0,19957.28,1137.0,1000,30720,3000,70,70.0
1329,2018-11,65,"Charleston-North Charleston, SC MSA",ultimate,89.0,26399.25,1133.59,1000,30720,3000,70,70.0
1329,2018-12,65,"Charleston-North Charleston, SC MSA",ultimate,97.0,25859.4,1292.09,1000,30720,3000,70,70.0
1330,2018-11,48,"Las Vegas-Henderson-Paradise, NV MSA",ultimate,55.0,9707.17,443.67,1000,30720,3000,70,70.0
1330,2018-12,48,"Las Vegas-Henderson-Paradise, NV MSA",ultimate,98.0,13301.48,477.08,1000,30720,3000,70,70.0
1331,2018-02,54,"Dallas-Fort Worth-Arlington, TX MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1331,2018-03,54,"Dallas-Fort Worth-Arlington, TX MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1331,2018-04,54,"Dallas-Fort Worth-Arlington, TX MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1331,2018-05,54,"Dallas-Fort Worth-Arlington, TX MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1331,2018-06,54,"Dallas-Fort Worth-Arlington, TX MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1331,2018-07,54,"Dallas-Fort Worth-Arlington, TX MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1331,2018-08,54,"Dallas-Fort Worth-Arlington, TX MSA",surf,88.0,16803.26,380.61,50,15360,500,20,35.234335937499985
1331,2018-09,54,"Dallas-Fort Worth-Arlington, TX MSA",surf,99.0,16532.12,379.26,50,15360,500,20,32.91648437499999
1331,2018-10,54,"Dallas-Fort Worth-Arlington, TX MSA",surf,85.0,16136.86,284.28,50,15360,500,20,28.636523437500006
1331,2018-11,54,"Dallas-Fort Worth-Arlington, TX MSA",surf,81.0,15076.86,299.82,50,15360,500,20,20.93
1331,2018-12,54,"Dallas-Fort Worth-Arlington, TX MSA",surf,87.0,19941.420000000002,343.1,50,15360,500,20,65.85042968750003
1332,2018-03,37,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1332,2018-04,37,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1332,2018-05,37,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1332,2018-06,37,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1332,2018-07,37,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1332,2018-08,37,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,0.0,24322.34,252.64,50,15360,500,20,107.5228515625
1332,2018-09,37,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,3.0,20557.87,294.71,50,15360,500,20,70.76044921874998
1332,2018-10,37,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,6.0,27824.6,255.67000000000002,50,15360,500,20,141.724609375
1332,2018-11,37,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,1.0,22035.85,321.0,50,15360,500,20,85.19384765624999
1332,2018-12,37,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,0.0,16736.15,239.10999999999999,50,15360,500,20,33.438964843750014
1333,2018-11,57,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,0.0,3883.26,60.800000000000004,1000,30720,3000,70,70.0
1333,2018-12,57,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,7.0,19292.0,397.31,1000,30720,3000,70,70.0
1334,2018-03,34,"Seattle-Tacoma-Bellevue, WA MSA",surf,1.0,3122.4700000000003,125.89,50,15360,500,20,20.0
1334,2018-04,34,"Seattle-Tacoma-Bellevue, WA MSA",surf,14.0,15474.76,752.6,50,15360,500,20,28.698703125
1334,2018-05,34,"Seattle-Tacoma-Bellevue, WA MSA",surf,9.0,13006.869999999999,995.63,50,15360,500,20,34.8689
1334,2018-06,34,"Seattle-Tacoma-Bellevue, WA MSA",surf,12.0,18091.93,527.7,50,15360,500,20,47.510003906250006
1334,2018-07,34,"Seattle-Tacoma-Bellevue, WA MSA",surf,18.0,17745.79,926.36,50,15360,500,20,56.089530468750006
1334,2018-08,34,"Seattle-Tacoma-Bellevue, WA MSA",surf,14.0,18744.0,816.21,50,15360,500,20,62.533175
1334,2018-09,34,"Seattle-Tacoma-Bellevue, WA MSA",surf,15.0,14448.75,784.38,50,15360,500,20,28.531399999999998
1334,2018-10,34,"Seattle-Tacoma-Bellevue, WA MSA",surf,17.0,22539.13,764.97,50,15360,500,20,98.05779140625002
1334,2018-11,34,"Seattle-Tacoma-Bellevue, WA MSA",surf,13.0,18910.52,971.48,50,15360,500,20,68.817446875
1334,2018-12,34,"Seattle-Tacoma-Bellevue, WA MSA",surf,17.0,14517.44,1009.95,50,15360,500,20,35.298500000000004
1335,2018-06,61,"Dallas-Fort Worth-Arlington, TX MSA",surf,90.0,18534.14,221.83,50,15360,500,20,52.1974609375
1335,2018-07,61,"Dallas-Fort Worth-Arlington, TX MSA",surf,99.0,19059.3,430.06,50,15360,500,20,57.59597656249999
1335,2018-08,61,"Dallas-Fort Worth-Arlington, TX MSA",surf,105.0,21283.21,499.08,50,15360,500,20,79.49384765624998
1335,2018-09,61,"Dallas-Fort Worth-Arlington, TX MSA",surf,79.0,17646.62,422.98,50,15360,500,20,43.20027343749999
1335,2018-10,61,"Dallas-Fort Worth-Arlington, TX MSA",surf,100.0,15412.87,307.12,50,15360,500,20,22.016308593750008
1335,2018-11,61,"Dallas-Fort Worth-Arlington, TX MSA",surf,92.0,16938.26,551.07,50,15360,500,20,38.20479531249998
1335,2018-12,61,"Dallas-Fort Worth-Arlington, TX MSA",surf,89.0,16815.88,418.81,50,15360,500,20,35.38757812500001
1336,2018-04,34,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,64.0,15947.11,502.27,50,15360,500,20,26.22159609375001
1336,2018-05,34,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,88.0,16958.73,554.97,50,15360,500,20,38.40169765624999
1336,2018-06,34,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,84.0,22761.56,892.64,50,15360,500,20,105.080059375
1336,2018-07,34,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,83.0,15982.41,842.4,50,15360,500,20,37.34022265624999
1336,2018-08,34,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,74.0,14404.64,546.23,50,15360,500,20,22.1069
1336,2018-09,34,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,80.0,20770.59,520.12,50,15360,500,20,74.34139296875
1336,2018-10,34,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,78.0,19156.29,684.49,50,15360,500,20,63.44784453125001
1336,2018-11,34,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,77.0,17539.04,710.44,50,15360,500,20,48.40288750000001
1336,2018-12,34,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,62.0,16760.65,658.53,50,15360,500,20,38.79412265625001
1337,2018-03,31,"Riverside-San Bernardino-Ontario, CA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1337,2018-04,31,"Riverside-San Bernardino-Ontario, CA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1337,2018-05,31,"Riverside-San Bernardino-Ontario, CA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1337,2018-06,31,"Riverside-San Bernardino-Ontario, CA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1337,2018-07,31,"Riverside-San Bernardino-Ontario, CA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1337,2018-08,31,"Riverside-San Bernardino-Ontario, CA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1337,2018-09,31,"Riverside-San Bernardino-Ontario, CA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1337,2018-10,31,"Riverside-San Bernardino-Ontario, CA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1337,2018-11,31,"Riverside-San Bernardino-Ontario, CA MSA",surf,46.0,13300.93,344.94,50,15360,500,20,20.0
1337,2018-12,31,"Riverside-San Bernardino-Ontario, CA MSA",surf,64.0,16976.91,661.58,50,15360,500,20,41.05753671875
1338,2018-08,21,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,0.0,14470.47,352.4,50,15360,500,20,20.0
1338,2018-09,21,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,0.0,17778.67,566.61,50,15360,500,20,45.61812421874998
1338,2018-10,21,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,0.0,15471.34,611.13,50,15360,500,20,24.4212046875
1338,2018-11,21,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,0.0,11790.83,740.35,50,15360,500,20,27.2105
1338,2018-12,21,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,0.0,22838.11,443.82,50,15360,500,20,93.02841796875
1339,2018-03,27,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1339,2018-04,27,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1339,2018-05,27,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,59.0,3306.5800000000004,24.130000000000003,50,15360,500,20,20.27
1339,2018-06,27,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,71.0,4385.16,27.08,50,15360,500,20,20.63
1339,2018-07,27,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,78.0,3718.19,28.18,50,15360,500,20,20.84
1339,2018-08,27,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,76.0,3202.36,39.06,50,15360,500,20,20.78
1339,2018-09,27,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,90.0,3912.87,1.2,50,15360,500,20,21.2
1339,2018-10,27,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,74.0,2621.5,33.72,50,15360,500,20,20.72
1339,2018-11,27,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,74.0,3762.38,9.38,50,15360,500,20,20.72
1339,2018-12,27,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,86.0,3244.71,16.28,50,15360,500,20,21.08
1340,2018-07,65,"Dallas-Fort Worth-Arlington, TX MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1340,2018-08,65,"Dallas-Fort Worth-Arlington, TX MSA",surf,8.0,0.0,43.28,50,15360,500,20,20.0
1340,2018-09,65,"Dallas-Fort Worth-Arlington, TX MSA",surf,65.0,1206.47,488.64,50,15360,500,20,20.45
1340,2018-10,65,"Dallas-Fort Worth-Arlington, TX MSA",surf,62.0,0.0,411.25,50,15360,500,20,20.36
1340,2018-11,65,"Dallas-Fort Worth-Arlington, TX MSA",surf,49.0,951.91,621.03,50,15360,500,20,23.6309
1340,2018-12,65,"Dallas-Fort Worth-Arlington, TX MSA",surf,66.0,1698.18,493.47,50,15360,500,20,20.48
1341,2018-06,28,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1341,2018-07,28,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1341,2018-08,28,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1341,2018-09,28,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1341,2018-10,28,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,44.0,10692.23,463.94,50,15360,500,20,20.0
1341,2018-11,28,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,75.0,22828.85,653.24,50,15360,500,20,98.28518828124999
1341,2018-12,28,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,70.0,24142.4,630.58,50,15360,500,20,110.28302500000002
1342,2018-10,65,"Indianapolis-Carmel-Anderson, IN MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1342,2018-11,65,"Indianapolis-Carmel-Anderson, IN MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1342,2018-12,65,"Indianapolis-Carmel-Anderson, IN MSA",surf,7.0,10998.39,490.54,50,15360,500,20,20.0
1343,2018-08,43,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",surf,38.0,6755.25,108.14,50,15360,500,20,20.0
1343,2018-09,43,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",surf,104.0,15977.470000000001,416.63,50,15360,500,20,27.649980468750012
1343,2018-10,43,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",surf,137.0,25146.93,427.38,50,15360,500,20,118.18548828125
1343,2018-11,43,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",surf,134.0,16400.25,399.51,50,15360,500,20,32.678691406249996
1343,2018-12,43,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",surf,115.0,20502.94,449.67,50,15360,500,20,72.17402343749998
1344,2018-12,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,14.0,4054.01,39.14,50,15360,500,20,20.0
1345,2018-07,26,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1345,2018-08,26,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1345,2018-09,26,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1345,2018-10,26,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,3.0,7134.83,189.66,50,15360,500,20,20.0
1345,2018-11,26,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,13.0,8975.99,453.33,50,15360,500,20,20.0
1345,2018-12,26,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20.0,10821.75,558.26,50,15360,500,20,21.747799999999998
1346,2018-04,59,"Tucson, AZ MSA",ultimate,9.0,3755.7200000000003,63.36,1000,30720,3000,70,70.0
1346,2018-05,59,"Tucson, AZ MSA",ultimate,53.0,17788.61,233.72,1000,30720,3000,70,70.0
1346,2018-06,59,"Tucson, AZ MSA",ultimate,54.0,19357.52,284.82,1000,30720,3000,70,70.0
1346,2018-07,59,"Tucson, AZ MSA",ultimate,44.0,18018.92,416.34000000000003,1000,30720,3000,70,70.0
1346,2018-08,59,"Tucson, AZ MSA",ultimate,60.0,18292.01,345.39,1000,30720,3000,70,70.0
1346,2018-09,59,"Tucson, AZ MSA",ultimate,61.0,18006.84,398.6,1000,30720,3000,70,70.0
1346,2018-10,59,"Tucson, AZ MSA",ultimate,57.0,18522.15,429.44,1000,30720,3000,70,70.0
1346,2018-11,59,"Tucson, AZ MSA",ultimate,61.0,19625.68,235.14999999999998,1000,30720,3000,70,70.0
1346,2018-12,59,"Tucson, AZ MSA",ultimate,66.0,19142.64,325.55,1000,30720,3000,70,70.0
1347,2018-06,65,"Charleston-North Charleston, SC MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1347,2018-07,65,"Charleston-North Charleston, SC MSA",ultimate,3.0,522.18,23.22,1000,30720,3000,70,70.0
1347,2018-08,65,"Charleston-North Charleston, SC MSA",ultimate,85.0,20203.260000000002,494.59,1000,30720,3000,70,70.0
1347,2018-09,65,"Charleston-North Charleston, SC MSA",ultimate,69.0,13229.05,461.83,1000,30720,3000,70,70.0
1347,2018-10,65,"Charleston-North Charleston, SC MSA",ultimate,73.0,21673.95,396.98,1000,30720,3000,70,70.0
1347,2018-11,65,"Charleston-North Charleston, SC MSA",ultimate,71.0,23007.19,399.22,1000,30720,3000,70,70.0
1347,2018-12,65,"Charleston-North Charleston, SC MSA",ultimate,71.0,19117.2,389.1,1000,30720,3000,70,70.0
1348,2018-10,60,"Detroit-Warren-Dearborn, MI MSA",surf,47.0,14708.01,502.5,50,15360,500,20,20.075
1348,2018-11,60,"Detroit-Warren-Dearborn, MI MSA",surf,39.0,13081.88,721.86,50,15360,500,20,26.6558
1348,2018-12,60,"Detroit-Warren-Dearborn, MI MSA",surf,56.0,13790.03,741.51,50,15360,500,20,27.4253
1349,2018-10,69,"Boston-Cambridge-Newton, MA-NH MSA",surf,76.0,13093.55,0.0,50,15360,500,20,20.78
1349,2018-11,69,"Boston-Cambridge-Newton, MA-NH MSA",surf,72.0,17128.26,0.0,50,15360,500,20,37.92816406249999
1349,2018-12,69,"Boston-Cambridge-Newton, MA-NH MSA",surf,61.0,13039.91,0.0,50,15360,500,20,20.33
1350,2018-03,29,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1350,2018-04,29,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1350,2018-05,29,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1350,2018-06,29,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1350,2018-07,29,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1350,2018-08,29,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1350,2018-09,29,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1350,2018-10,29,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1350,2018-11,29,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,3.0,4673.01,166.93,50,15360,500,20,20.0
1350,2018-12,29,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,7.0,23837.95,668.85,50,15360,500,20,107.85798046875
1351,2018-09,47,"San Antonio-New Braunfels, TX MSA",ultimate,0.0,0.0,0.0,1000,30720,3000,70,70.0
1351,2018-10,47,"San Antonio-New Braunfels, TX MSA",ultimate,2.0,4823.99,47.94,1000,30720,3000,70,70.0
1351,2018-11,47,"San Antonio-New Braunfels, TX MSA",ultimate,18.0,23475.94,126.36,1000,30720,3000,70,70.0
1351,2018-12,47,"San Antonio-New Braunfels, TX MSA",ultimate,19.0,25367.78,114.99000000000001,1000,30720,3000,70,70.0
1352,2018-09,48,"Seattle-Tacoma-Bellevue, WA MSA",ultimate,29.0,13135.2,564.64,1000,30720,3000,70,70.0
1352,2018-10,48,"Seattle-Tacoma-Bellevue, WA MSA",ultimate,42.0,16150.11,581.41,1000,30720,3000,70,70.0
1352,2018-11,48,"Seattle-Tacoma-Bellevue, WA MSA",ultimate,49.0,11790.11,652.64,1000,30720,3000,70,70.0
1352,2018-12,48,"Seattle-Tacoma-Bellevue, WA MSA",ultimate,37.0,17506.18,637.72,1000,30720,3000,70,70.0
1353,2018-03,56,"North Port-Sarasota-Bradenton, FL MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1353,2018-04,56,"North Port-Sarasota-Bradenton, FL MSA",surf,0.0,0.0,0.0,50,15360,500,20,20.0
1353,2018-05,56,"North Port-Sarasota-Bradenton, FL MSA",surf,0.0,4799.35,92.99,50,15360,500,20,20.0
1353,2018-06,56,"North Port-Sarasota-Bradenton, FL MSA",surf,0.0,11831.38,396.79,50,15360,500,20,20.0
1353,2018-07,56,"North Port-Sarasota-Bradenton, FL MSA",surf,0.0,18882.97,366.65999999999997,50,15360,500,20,54.40400390625001
1353,2018-08,56,"North Port-Sarasota-Bradenton, FL MSA",surf,0.0,22103.11,319.17,50,15360,500,20,85.85068359375
1353,2018-09,56,"North Port-Sarasota-Bradenton, FL MSA",surf,0.0,12464.66,422.83,50,15360,500,20,20.0
1353,2018-10,56,"North Port-Sarasota-Bradenton, FL MSA",surf,0.0,17800.2,472.18,50,15360,500,20,43.83007812500001
